,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
0,2008.0,6.0,2.0,0.0,0.0,0.0,12.76999999999993,-91.37,7839.1542770380265,4684038223483.896,2158308354122163.2,1600171385045366.8,92938929807046.19,944534733248.1003,1.370695939944696e-10,622957704449.2142,14508991000214.32,0.012995862727457832,684.2839413128958,670.6575192489331
1,2008.0,6.0,2.0,0.0,0.0,13.0,13.66704034047959,-91.50327130572583,7839.052078964587,4605652571415.363,2157420120469118.0,1617494464434262.8,93951638798316.08,963563530189.886,1.3790686465224173e-10,618004147189.8999,14558711460747.176,0.013327198706619353,684.2439257910063,671.0471185860753
2,2008.0,6.0,2.0,0.0,0.0,26.0,14.564056219008116,-91.63713756516648,7838.943497540941,4529062114828.059,2155754457562023.2,1634327854064977.0,94974143361413.67,982510917567.2043,1.3870094075421315e-10,612908238733.9413,14595012221265.646,0.013669020786832964,684.1829653570455,671.4067949820028
3,2008.0,6.0,2.0,0.0,0.0,39.0,15.461045754321457,-91.77164451552073,7838.828639716829,4453985084251.963,2153265346442772.0,1650643182211576.5,96006850098971.97,1001350045784.147,1.3944930313021951e-10,607659491938.0001,14618060391219.229,0.014021610050028742,684.1077256857648,671.7411661662229
4,2008.0,6.0,2.0,0.0,0.0,53.0,16.358007008293406,-91.90683927282947,7838.707618628905,4380172134173.5796,2149916391994549.2,1666416584590231.0,97050313898450.55,1020073284185.8192,1.401499002438964e-10,602251934267.4784,14627728021937.22,0.014385251070278845,684.0246379662537,672.0548992573674
5,2008.0,6.0,2.0,0.0,1.0,6.0,17.254937981008123,-92.0427704513379,7838.580553490108,4307383427649.9414,2145677011686321.0,1681630800956378.0,98105373762041.92,1038681272057.0472,1.4080115999123847e-10,596681528153.403,14623989862167.164,0.014760231459009076,683.9405145494037,672.3532209822463
6,2008.0,6.0,2.0,0.0,1.0,19.0,18.151836605536225,-92.17948829000193,7838.447569473054,4235385406926.518,2140522346729565.5,1696275683813176.8,99173177162070.16,1057179080998.8933,1.414020157709518e-10,590944181713.4908,14607085624222.97,0.015146841351032243,683.8626136997751,672.6419667264943
7,2008.0,6.0,2.0,0.0,1.0,32.0,19.04870074238516,-92.31704478686765,7838.308797587598,4163959460054.7095,2134434035355342.8,1710347815102446.8,100255143200965.66,1075582748344.9194,1.41951902059885e-10,585038720020.5245,14577275321426.904,0.015545372827430518,683.7984378471713,672.9273989637886
8,2008.0,6.0,2.0,0.0,1.0,46.0,19.94552817359015,-92.45549384212217,7838.164374552644,4092898333086.271,2127399860384745.8,1723850857581282.5,101352982551133.7,1093915219067.2119,1.4245076574999353e-10,578965000780.2727,14534994290076.64,0.01595611927126504,683.7558061199148,673.2162555597248
9,2008.0,6.0,2.0,0.0,1.0,59.0,20.842316596409546,-92.59489141068622,7838.014442662344,4022009092116.559,2119413670201351.8,1736795398947916.0,102468684221633.9,1112208276678.0117,1.4289905414724314e-10,572725197717.4452,14480762649380.86,0.016379374652044528,683.7427878615864,673.5156770812597
10,2008.0,6.0,2.0,0.0,2.0,12.0,21.73906361658497,-92.73529566530738,7837.859149646812,3951113434952.2334,2110476247274980.5,1749198663443696.0,103604496056734.6,1130498982976.5608,1.4329772716706577e-10,566320571478.7979,14415349148845.645,0.016815432734887923,683.767625325256,673.8331217281988
11,2008.0,6.0,2.0,0.0,2.0,25.0,22.635766741122538,-92.87676717120627,7837.698648527492,3880051029914.2456,2100593975781521.0,1761084318194126.5,104762915395206.03,1148834866181.3315,1.4364820652632052e-10,559756140910.8447,14339500213423.799,0.01726458621033631,683.8387141307459,674.1763279804442
12,2008.0,6.0,2.0,0.0,2.0,39.0,23.53242337054645,-93.01936907343543,7837.533097467299,3808679237343.6235,2089779399394046.2,1772482054242101.5,105946666188101.31,1167270025543.951,1.4395237331881415e-10,553037584781.9797,14254099810697.96,0.01772712574084124,683.9645390858842,674.5532371283182
13,2008.0,6.0,2.0,0.0,2.0,52.0,24.42903079057231,-93.16316729823279,7837.362659615684,3736874099194.444,2078050220505633.8,1783427269446795.5,107158686230542.39,1185866070511.7212,1.4421252376811834e-10,546173091168.31445,14160069561242.068,0.018203338920056024,684.1536640016492,674.9719617157884
14,2008.0,6.0,2.0,0.0,3.0,5.0,25.325586163140855,-93.30823076978629,7837.187502948797,3664533610649.4443,2065431285640066.0,1793959981220898.5,108402059105771.73,1204690099433.7974,1.444313713521809e-10,539168722198.4518,14058526371721.146,0.018693509141220175,684.4145132646184,675.4405708670507
15,2008.0,6.0,2.0,0.0,3.0,19.0,26.22208651674663,-93.45463164397967,7837.007800104849,3591575443140.622,2051950916721531.8,1804125009998427.5,109680042043533.31,1223816874943.745,1.4461195313859948e-10,532035045737.99225,13950508295246.803,0.01919791437112566,684.7555496576782,675.9672220233844
16,2008.0,6.0,2.0,0.0,3.0,32.0,27.11852873598922,-93.60244556086394,7836.823728214885,3517938369588.7397,2037641781197351.2,1813971052024023.5,110996012395708.47,1243326135603.0305,1.4475760950434826e-10,524784070835.99445,13837091715760.293,0.019716825826425227,685.1851333289576,676.5600142804154
17,2008.0,6.0,2.0,0.0,3.0,45.0,28.014909550266246,-93.75175191779294,7836.635468729086,3443586451672.8696,2022543209587597.8,1823549257283631.8,112353375815246.83,1263303264538.8308,1.4487197725011011e-10,517424617153.82007,13719497674071.469,0.02025050654936699,685.7112548952754,677.2267296272033
18,2008.0,6.0,2.0,0.0,3.0,58.0,28.91122552151759,-93.90263416538363,7836.443207238807,3368503071743.0664,2006695915323152.0,1832913757793970.8,113755621603625.58,1283837944848.835,1.4495887065114625e-10,509970474537.56464,13598829922240.473,0.020799209880437777,686.3418397679985,677.9750786906375
19,2008.0,6.0,2.0,0.0,4.0,12.0,29.80747303092098,-94.05518012871386,7836.247133294477,3292694737320.7812,1990144612218649.8,1842120136032775.2,115206221143890.48,1305023814832.6084,1.4502227794096233e-10,502434851913.4542,13476227807797.992,0.02136317782586562,687.0844595556372,678.8124248658979
20,2008.0,6.0,2.0,0.0,4.0,25.0,30.70364826442584,-94.20948235645187,7836.047440219578,3216188329697.2896,1972935655520489.8,1851225161557793.5,116708620855023.64,1326956417714.3413,1.450662838015961e-10,494833327575.3442,13352776332942.256,0.02194263931847915,687.9464107365002,679.7458335869794
21,2008.0,6.0,2.0,0.0,4.0,38.0,31.599747196999648,-94.36563850094024,7835.844324920861,3139035996493.7046,1955120826156408.5,1860285006523007.8,118266114404891.69,1349737767091.6028,1.450950836119606e-10,487176825804.959,13229641505453.031,0.022537808371055457,688.934360323952,680.7817390186517
22,2008.0,6.0,2.0,0.0,4.0,51.0,32.49576557544486,-94.52375173262243,7835.637987694981,3061305842773.2905,1936750447086489.2,1869356153807347.0,119881921615617.61,1373468376549.861,1.4511284108315203e-10,479481712677.82056,13107839617287.639,0.02314888212200511,690.0547477033468,681.9262831320569
23,2008.0,6.0,2.0,0.0,5.0,5.0,33.39169889962769,-94.6839311926214,7835.428632031749,2983086175578.3813,1917877088620929.5,1878493681736980.5,121559059785798.94,1398251167894.3867,1.451237036590781e-10,471762922583.2692,12988378061282.998,0.0237760387740563,691.3134374334928,683.1849919383407
24,2008.0,6.0,2.0,0.0,5.0,18.0,34.28754240193845,-94.84629248776281,7835.216464414175,2904481310890.911,1898552870591262.5,1887751146307924.2,123300336013333.47,1424186784800.002,1.4513172292425004e-10,464037492872.23755,12872181207928.953,0.024419435427498564,692.7158142770625,684.5628457908891
25,2008.0,6.0,2.0,0.0,5.0,31.0,35.1832910247818,-95.01095823288296,7835.0016941155145,2825615180391.365,1878833812139959.2,1897179049758724.2,125108221808581.36,1451384335299.8413,1.451408957270744e-10,456316491872.8858,12760207028464.627,0.025079205810557927,694.2664704804828,686.0639890884862
26,2008.0,6.0,2.0,0.0,5.0,44.0,36.0789393958669,-95.17805864589667,7834.784532993508,2746621235840.261,1858772266772036.8,1906825808361275.5,126984925189045.33,1479944297824.8513,1.451550064905713e-10,448616732388.4554,12653258015252.637,0.025755457910574774,695.9695808190467,687.692053553288
27,2008.0,6.0,2.0,0.0,5.0,58.0,36.9744818010379,-95.34773220182365,7834.565195281993,2667645797518.338,1838421323558114.0,1916736302347997.5,128932263675840.83,1509968381233.2458,1.4517767347228242e-10,440952825284.63074,12552103643887.01,0.026448271510846447,697.8285870889315,689.4498694031914
28,2008.0,6.0,2.0,0.0,6.0,11.0,37.86991215434987,-95.52012635281176,7834.343897380131,2588843554991.7666,1817832176252546.5,1926951843042745.0,130951647615530.81,1541551324033.2969,1.4521227460062178e-10,433341179930.0708,12457424178600.516,0.027157695639309067,699.8462660269105,691.3395195543417
29,2008.0,6.0,2.0,0.0,6.0,24.0,38.76522396505395,-95.69539832215958,7834.1208576394265,2510378847282.953,1797058419093104.5,1937509395603054.2,133043997763550.38,1574799568824.8965,1.4526202446576617e-10,425791266517.5316,12369903847040.59,0.02788374593661617,702.0245733501632,693.3621972405646
30,2008.0,6.0,2.0,0.0,6.0,38.0,39.66041030110847,-95.87371598146024,7833.89629614874,2432417622867.5273,1776148908937770.5,1948442073127965.8,135209766381859.39,1609802310542.3757,1.4532980354317606e-10,418318439602.9081,12290087674313.799,0.028626401952654396,704.3648323790436,695.5183717901358
31,2008.0,6.0,2.0,0.0,6.0,51.0,40.555463748778564,-96.05525882128461,7833.67043451753,2355128636935.5557,1755151267577470.2,1959778334211614.2,137448846312322.31,1646642221728.856,1.4541821167755748e-10,410937504056.8735,12218462414142.791,0.029385604382114322,706.8675431419808,697.807619962627
32,2008.0,6.0,2.0,0.0,7.0,4.0,41.45037636782212,-96.24021902733,7833.443495657523,2278681686885.44,1734114461162503.0,1971542197364009.2,139760563829436.42,1685416755230.3503,1.4552964868504285e-10,403655903355.12915,12155504506032.182,0.03016125225136425,709.5324660761228,700.2287033331302
33,2008.0,6.0,2.0,0.0,7.0,17.0,42.34513964168566,-96.42880267571786,7833.215703563014,2203242754985.774,1713082748320147.2,1983752965026442.5,142143628018276.94,1726198468780.2139,1.4566613294106137e-10,396486962924.2519,12101571959542.719,0.030953200070596362,712.3585541634029,702.7795140200963
34,2008.0,6.0,2.0,0.0,7.0,31.0,43.23974442204693,-96.62123106317728,7832.9872830900285,2128973866718.8933,1692099642435327.0,1996425282964480.8,144596108329943.28,1769059417518.137,1.4582941158403548e-10,389440987751.7735,12056981516335.877,0.031761254966970506,715.3439694067062,705.4570977663508
35,2008.0,6.0,2.0,0.0,7.0,44.0,44.13418086693842,-96.8177421902563,7832.758459734568,2056031141637.5496,1671206311265980.0,2009568801886045.2,147115376290766.9,1814054485444.3826,1.4602089745090465e-10,382529626240.72516,12021981912986.21,0.03258517381627545,718.4859718514465,708.2575680804875
36,2008.0,6.0,2.0,0.0,7.0,57.0,45.02843837156613,-97.01859241852958,7832.5294594101215,1984561335619.846,1650443844678041.8,2023189645629713.8,149698212762033.62,1861257945841.74,1.4624180662773232e-10,375757050321.136,11996796502550.639,0.03342466039245352,721.7813342324044,711.1764832888838
37,2008.0,6.0,2.0,0.0,8.0,10.0,45.92250549079515,-97.22405832610036,7832.300508224725,1914702655767.0706,1629849651593077.2,2037288577891363.2,152340617439927.88,1910707226760.8784,1.4649296228639673e-10,369133157748.72736,11981561736316.117,0.034279362556134584,725.2257744789372,714.2083661381821
38,2008.0,6.0,2.0,0.0,8.0,24.0,46.816369852107094,-97.43443878962773,7832.071832257707,1846582206023.119,1609460010624498.2,2051862381586868.0,155037912577216.62,1962437912626.7585,1.4677493542158063e-10,362664735774.8221,11976373512339.1,0.035148869505132616,728.8143291875598,717.347050847941
39,2008.0,6.0,2.0,0.0,8.0,37.0,47.7100180576341,-97.65005732577214,7831.843657336417,1780316627346.7568,1589309509462781.2,2066903031420321.0,157784647466997.38,2016461107139.465,1.47087984670215e-10,356359724523.0044,11981275729678.068,0.03603270911157606,732.541061571617,720.5854526827009
40,2008.0,6.0,2.0,0.0,8.0,50.0,48.60343557363695,-97.87126473049466,7831.616208813116,1716006169570.206,1569431031375905.2,2082400723192742.2,160574874080505.62,2072812151535.8474,1.474322148186296e-10,350218963308.38416,11996270603417.176,0.03693034537200796,736.3999562373995,723.9163654515863
41,2008.0,6.0,2.0,0.0,9.0,3.0,49.49660660551146,-98.09844206125558,7831.389711342248,1653741696357.9275,1549855651887897.5,2098340017594447.2,163401773562576.72,2131475826503.9385,1.4780736974007532e-10,344248670583.8679,12021303957056.602,0.03784117599833696,740.3836859326275,727.3314235520035
42,2008.0,6.0,2.0,0.0,9.0,17.0,50.389513956067326,-98.33200401506554,7831.164388658336,1593599676377.347,1530612965778804.2,2114702714093431.5,166257927868283.03,2192433431109.236,1.482129924892421e-10,338452114306.21027,12056279111214.996,0.03876453017891887,744.4844515000084,730.8218582082401
43,2008.0,6.0,2.0,0.0,9.0,30.0,51.28213886441364,-98.57240276484544,7830.940463354705,1535645446108.9214,1511731846366921.0,2131466359553299.5,169135179452929.47,2255633788831.4,1.4864836688673255e-10,332833551975.29297,12101060654617.771,0.03969966654026268,748.6934575500629,734.3780825535816
44,2008.0,6.0,2.0,0.0,9.0,43.0,52.1744608222921,-98.82013232799477,7830.718156663262,1479925081995.879,1493237495679876.8,2148608844418676.8,172025101451291.0,2321054941104.3984,1.4911268127205348e-10,327390932746.95856,12155451357189.705,0.04064577134087882,753.0023713061555,737.9909612738296
45,2008.0,6.0,2.0,0.0,9.0,57.0,53.06645736409827,-99.0757335549198,7830.497688235539,1426478029368.723,1475155720037594.8,2166102290976949.8,174918411797392.44,2388609917880.1978,1.4960482148889137e-10,322127035692.3193,12219225553581.09,0.0416019569295193,757.4012883189017,741.6501201674432
46,2008.0,6.0,2.0,0.0,10.0,10.0,53.958103826102146,-99.33979984209128,7830.279275925237,1375332308652.8206,1457511805263766.0,2183916072444213.8,177805295609545.3,2458188605306.6323,1.5012350105296912e-10,317043624077.51764,12292122755576.191,0.04256726050054069,761.8796480374752,745.3447679070687
