,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
0,1990.0,6.0,2.0,0.0,0.0,0.0,12.76999999999993,-91.37,7835.671517081149,6065746761535.181,3747108412934006.5,2628452936947104.5,66724514631102.35,1852962840714.01,2.2620995399862946e-10,129325674096.99945,34781749262377.44,0.11336800508932297,961.4510192888396,920.3247597768998
1,1990.0,6.0,2.0,0.0,0.0,13.0,13.667057078106884,-91.50334969825218,7835.5690849209095,5989542445877.74,3740722397572329.5,2653570835928251.0,67373429513890.86,1889553993623.228,2.272456672373694e-10,128032867198.9625,34844313534792.184,0.11805421193193019,961.3274672344108,920.9814031176638
2,1990.0,6.0,2.0,0.0,0.0,26.0,14.564089693315116,-91.6372943732672,7835.460254671622,5914814729162.979,3733142945710042.5,2678074510988324.0,68036108032878.61,1926390650822.2856,2.2822111993106327e-10,126705448449.01791,34873705830466.008,0.12307132536125287,961.1737137986106,921.6040490231455
3,1990.0,6.0,2.0,0.0,0.0,39.0,15.461095964253607,-91.77187976484134,7835.345133531397,5841245372970.474,3724296378762821.5,2701918041746510.5,68712758533516.96,1963429182624.06,2.291322362286346e-10,125342221671.96016,34870329600906.797,0.12844193015578467,960.9987836473586,922.1974159286599
4,1990.0,6.0,2.0,0.0,0.0,53.0,16.358073952685043,-91.90715299172075,7835.223834899749,5768546535814.214,3714123671405787.5,2725061345451597.5,69403663686326.33,2000661348141.1448,2.2997559150840328e-10,123943021073.63966,34833908619978.168,0.13419026639298068,960.8117912001844,922.7665736426471
5,1990.0,6.0,2.0,0.0,1.0,6.0,17.255021658577167,-92.04316267097443,7835.096478266701,5696437949695.407,3702573028578717.0,2747471650304168.5,70109218049929.09,2038089013146.6406,2.3074830515082124e-10,122508128447.75838,34764402791237.867,0.14034233383872213,960.6224626312356,923.3173464320015
6,1990.0,6.0,2.0,0.0,1.0,19.0,18.1519370148792,-92.17995904451311,7834.963189095911,5624644855425.446,3689599681345285.0,2769123947799496.0,70829933457273.72,2075715347686.794,2.3144806446642068e-10,121037832044.98029,34662379827511.42,0.14692600068658676,960.4411537233876,923.8563332341247
7,1990.0,6.0,2.0,0.0,1.0,33.0,19.048817881970933,-92.31759411348202,7834.82409870195,5552906118683.701,3675167452335123.0,2790000994779691.0,71566431176471.19,2113559103531.7742,2.3207315392821575e-10,119533057797.15065,34528454679955.043,0.15397111639666744,960.2786857714685,924.3907830748805
8,1990.0,6.0,2.0,0.0,1.0,46.0,19.94566204175356,-92.45612178132586,7834.6793441218,5480971874681.727,3659247870544158.5,2810093626249544.0,72319446220434.19,2151647586576.594,2.3262245192531398e-10,117995108245.27158,34363546793310.664,0.16150962829189108,960.1463782284249,924.9286161634739
9,1990.0,6.0,2.0,0.0,1.0,59.0,20.842467191344227,-92.59559800639727,7834.529067980758,5408605928096.605,3641821716439731.0,2829400669952488.5,73089820270909.73,2190010939711.2368,2.3309547369794586e-10,116425131495.20215,34169164442625.36,0.16957570146439951,960.0559312207074,925.4783244978848
10,1990.0,6.0,2.0,0.0,2.0,12.0,21.739230936335378,-92.73608096506632,7834.37341835281,5335589164738.839,3622877852042229.0,2847928942940543.0,73878499197466.73,2228694725467.099,2.3349232669303797e-10,114825010668.39087,33946796308429.57,0.17820584142455356,960.0193935044435,926.0489335524736
11,1990.0,6.0,2.0,0.0,2.0,26.0,22.635950783575364,-92.877631226385,7834.2125486156665,5261720197791.26,3602414043042886.5,2865693039764789.5,74686525414828.97,2267751416790.308,2.338137300523265e-10,113196759363.56317,33698275731303.016,0.18743901878939379,960.0490761740642,926.6499174072617
12,1990.0,6.0,2.0,0.0,2.0,39.0,23.532624133421095,-93.02031193946635,7834.046617300543,5186816657477.826,3580435863644906.5,2882715151962577.0,75515033026605.44,2307243470720.185,2.3406097187120755e-10,111542870719.09987,33425556152241.58,0.19731679515484662,960.1575242941236,927.2911550801173
13,1990.0,6.0,2.0,0.0,2.0,52.0,24.429248271410774,-93.16418903485925,7833.875787936882,5110720337831.755,3556960213985507.0,2899024315633148.5,76365225068642.69,2347238408169.813,2.3423597457273756e-10,109865408191.4974,33131073712744.77,0.2078834491257877,960.3572694702237,927.9827106319451
14,1990.0,6.0,2.0,0.0,3.0,6.0,25.325820359296106,-93.30933144133667,7833.700228892118,5033293956179.107,3532009973007778.0,2914656472682671.0,77238379755771.84,2387815925161.187,2.343411419645345e-10,108167285831.60774,32817120978338.87,0.21918610128951968,960.6609930975454,928.7349331319111
15,1990.0,6.0,2.0,0.0,3.0,19.0,26.222337425370476,-93.45581131966782,7833.520113206668,4954423967376.939,3505615618607771.5,2929653731573529.0,78135830719585.23,2429062109970.4434,2.3437937269674653e-10,106451667423.54688,32486113861824.836,0.23127483671061233,961.0813578678241,929.5582935758083
16,1990.0,6.0,2.0,0.0,3.0,32.0,27.118796354018535,-93.60370431511791,7833.335618424303,4874026927283.874,3477819578497768.5,2944063236512353.0,79058934214798.16,2471070094949.3843,2.3435412729632777e-10,104721054827.75613,32140836608863.348,0.2442028232982396,961.6307026098526,930.4631095240844
17,1990.0,6.0,2.0,0.0,3.0,45.0,28.01519387440812,-93.75308983061495,7833.146926418043,4792041784947.045,3448667828621609.0,2957937329020906.0,80009081577004.89,2513940367225.3794,2.3426919910594107e-10,102978874288.68016,31783836864104.0,0.25802642415124083,962.3213383577736,931.4597456916231
