,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
33,2008.0,6.0,2.0,0.0,7.0,18.0,42.34569054078086,-96.43142466978281,7829.719308905199,2117608565331.121,1468081395971480.5,1518849329016388.5,105744854001093.56,1179811884479.4724,1.1555608121878133e-10,382795312277.3439,11080895625531.459,0.2685193561118657,712.3608168649976,704.9550549736107
34,2008.0,6.0,2.0,0.0,7.0,31.0,43.24031191145706,-96.62393502444473,7829.490364565071,2046425972401.1313,1450813099672796.0,1529957839047223.5,107683942683852.77,1210719873941.7778,1.1571749257255156e-10,375983679414.7547,11044795609579.023,0.27558827799446084,715.3463832660857,707.6896316709548
35,2008.0,6.0,2.0,0.0,7.0,45.0,44.13476493390071,-96.82052842778143,7829.261016536846,1976506606327.5447,1433626979461811.0,1541496731601980.2,109680988448239.12,1243236593589.0483,1.1590449465682415e-10,369298754615.9496,11017725536787.266,0.28279799685144136,718.4886466746169,710.5527701394975
36,2008.0,6.0,2.0,0.0,7.0,58.0,45.029039002208705,-97.02146126812204,7829.031491260409,1907992345460.552,1416554053022630.2,1553467832875634.2,111733563523830.3,1277399278113.953,1.161178747115048e-10,362750913963.73315,10999860112760.994,0.29014597698658534,721.7840510954405,713.5398094772754
37,2008.0,6.0,2.0,0.0,8.0,11.0,45.92312267002058,-97.22701015311725,7828.802015370567,1841014154424.0645,1399625032339170.5,1565870312308934.0,113838765954852.25,1313259176994.6836,1.1635826341827609e-10,356343323856.3915,10991347781896.742,0.2976291889554327,725.2286414790337,716.6456228751395
38,2008.0,6.0,2.0,0.0,8.0,24.0,46.81700356346135,-97.43747399212128,7828.572815473281,1775694324788.0603,1382867775094329.5,1578698585387289.2,115993013830945.75,1350839411410.6846,1.1662595493507125e-10,350084664355.83386,10992263222362.674,0.3052440849319805,728.8173442062748,719.8639891529942
39,2008.0,6.0,2.0,0.0,8.0,38.0,47.71066828315793,-97.65317633804523,7828.344117921852,1712143459155.9475,1366309195663223.0,1591943875771362.8,118192165168976.77,1390161097996.477,1.1692103917197533e-10,343980621282.86346,11002643641309.867,0.3129865748206612,732.5444477982528,723.1880429225056
40,2008.0,6.0,2.0,0.0,8.0,51.0,48.604102293697906,-97.87446802712685,7828.116148593295,1650461722937.0852,1349975002783118.0,1605593309504711.0,120431421024750.89,1431226361785.3352,1.1724334628371662e-10,338037972915.62317,11022481062193.559,0.32085200334806907,736.403257155275,726.6099895607061
41,2008.0,6.0,2.0,0.0,9.0,4.0,49.497289798612954,-98.1017301616713,7827.889132665076,1590732629397.4673,1333889329947193.5,1619633024325647.2,122705603757483.44,1474054632162.1133,1.1759259858430208e-10,332256764245.85486,11051725481393.031,0.32883512838284834,740.3871228745412,730.122039071669
42,2008.0,6.0,2.0,0.0,9.0,18.0,50.390213598630936,-98.33537748873226,7827.6632943924815,1533031146310.596,1318075259404095.0,1634044141789138.0,125008780704438.12,1518626744107.3428,1.1796821351064581e-10,326642168138.073,11090280158124.615,0.3369301007448981,744.4880185652613,733.715173820458
43,2008.0,6.0,2.0,0.0,9.0,31.0,51.28285493053104,-98.57586223720233,7827.4388568868235,1477420358692.3386,1302555367550092.2,1648804708442691.2,127334440684737.27,1564908767096.3982,1.1836941953954893e-10,321198335793.3352,11138013652091.018,0.3451304457763127,748.6971478272524,737.3797194096147
44,2008.0,6.0,2.0,0.0,9.0,44.0,52.17519328344056,-98.82367848723436,7827.216041894688,1423944975392.1099,1287349463052192.2,1663893238223835.2,129675842556527.72,1612886664073.5898,1.1879538102307943e-10,315923297210.9389,11194738096477.83,0.3534290469555291,753.0061770690241,741.1064479377636
45,2008.0,6.0,2.0,0.0,9.0,57.0,53.06720618881436,-99.07936715976672,7826.995069578471,1372643394050.656,1272477905596735.2,1679283107997022.2,132025494355738.58,1662499608511.9224,1.192449945016715e-10,310819789898.9833,11260237614065.143,0.3618181318435374,757.4052008687245,744.8848322671917
46,2008.0,6.0,2.0,0.0,10.0,11.0,53.958868979605576,-99.34352173075007,7826.776158298395,1323540606466.919,1257959661455209.8,1694946588214075.2,134375557644410.44,1713682375141.777,1.1971704826179863e-10,305888037816.533,11334252057135.666,0.37028926065499757,761.8841350237348,748.7042971999557
