,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
27,1990.0,6.0,2.0,0.0,6.0,1.0,36.974586751030984,-95.36006194166669,7813.6790348734585,3349013185378.428,1750341558880983.0,1153362489592126.5,28689691360894.535,745201667402.7427,1.0214254920386691e-10,75185343425.8691,19335147707345.105,2368.513280377661,979.3802501755167,967.8275892969775
28,1990.0,6.0,2.0,0.0,6.0,14.0,37.87002097737511,-95.5329130896954,7813.454707720031,3267407989453.8647,1730364594979284.2,1160693010082214.0,29187996799055.113,762724971035.5168,1.0197492338427564e-10,73729712819.42352,19126476961647.89,2516.5979888371476,982.2926358720457,970.582661199437
29,1990.0,6.0,2.0,0.0,6.0,27.0,38.7653366592669,-95.7086421008126,7813.228614800483,3185471218873.466,1710212220036133.8,1168289707350360.8,29705733013676.746,781096233510.8816,1.0181635879543119e-10,72295983322.77676,18929077702643.832,2674.433536361548,985.4482550837,973.5472143662718
30,1990.0,6.0,2.0,0.0,6.0,41.0,39.660526864517465,-95.88741685017374,7813.0009792160745,3103388048667.2817,1689926928419658.8,1176171571577479.8,30243085200203.035,800355142072.38,1.0166890019788537e-10,70886682816.62862,18743799325858.625,2842.560916217697,988.8498971490095,976.7228657318163
31,1990.0,6.0,2.0,0.0,6.0,54.0,40.55558417923085,-96.06941683224255,7812.7720256098755,3021350060261.6895,1669550122024174.2,1184354584797565.5,30800105357486.94,820537988930.0475,1.0153441389567438e-10,69504188050.85231,18571389540210.793,3021.534914358619,992.499176269617,980.1099815410623
32,1990.0,6.0,2.0,0.0,7.0,8.0,41.45050066298867,-96.25483423697744,7812.541979945447,2939552155723.11,1649124538660402.8,1192851780734710.2,31376706729369.777,841688270607.4191,1.0141465711581547e-10,68149532247.111084,18412568127187.24,3211.922002813651,996.3966044968685,983.7077438580186
33,1990.0,6.0,2.0,0.0,7.0,21.0,42.34526779904392,-96.44387514517183,7812.31106928415,2858190074269.382,1628687895120412.5,1201672975016571.5,31972647253765.594,863832786356.5339,1.0131108990305262e-10,66825138547.1392,18267844187907.09,3414.2978268481975,1000.5414579844662,987.5140330886351
34,1990.0,6.0,2.0,0.0,7.0,34.0,43.239876438861934,-96.63676085868627,7812.079521561279,2777456885876.2695,1608279580577206.2,1210825140052875.0,32587533636626.258,887009701066.1184,1.0122507709896796e-10,65531691742.596954,18137719531877.07,3629.2442549359243,1004.9320056531262,991.5256407103872
35,1990.0,6.0,2.0,0.0,7.0,48.0,44.13431674024122,-96.83372938371474,7811.847565361271,2697543188625.2495,1587935112615160.2,1220311889915182.0,33220796343424.535,911241591591.1497,1.0115771044483055e-10,64270872626.49159,18022534021033.797,3857.345962206906,1009.5652027719232,995.7380026098747
36,1990.0,6.0,2.0,0.0,8.0,1.0,45.0285780981297,-97.03503708805573,7811.615429692187,2618635175564.4834,1567688933527173.8,1230133584194921.2,33871684567988.293,936544994440.0236,1.0110988998961518e-10,63044172245.17773,17922549870027.89,4099.1865204741825,1014.4367306443274,1000.1452490910784
37,1990.0,6.0,2.0,0.0,8.0,14.0,45.92264906710748,-97.24096055668599,7811.383343759689,2540907586009.142,1547575204365401.2,1240288216842113.5,34539288821749.492,962946560130.3817,1.0108238940592998e-10,61851767628.4487,17837981284600.863,4355.343971297426,1019.5415010839193,1004.7406732319045
38,1990.0,6.0,2.0,0.0,8.0,28.0,46.81651727434055,-97.45179867387009,7811.151536740756,2464530006961.1753,1527625303162237.8,1250770239550490.5,35222494176020.04,990452522511.4503,1.0107572874175305e-10,60694810047.26915,17768923610212.67,4626.385862899225,1024.8729134817065,1009.5160850462847
39,1990.0,6.0,2.0,0.0,8.0,41.0,47.71016932161085,-97.66787496470124,7810.92023755733,2389662924582.3774,1507869797130597.2,1261571101083468.8,35919991878598.664,1019061397107.2269,1.0109025461272866e-10,59574257857.45403,17715409730378.74,4912.863737198182,1030.4231215561338,1014.4620765840946
40,1990.0,6.0,2.0,0.0,8.0,55.0,48.603590674789984,-97.88954023450998,7810.689674650155,2316448639302.668,1488337832845335.8,1272680668434087.0,36630324716032.81,1048783856696.5988,1.0112619376922969e-10,58489832040.7708,17677411831099.457,5215.3070598221775,1036.183856196931,1019.5687792491365
41,1990.0,6.0,2.0,0.0,9.0,8.0,49.4967655388402,-98.11717555118832,7810.460075752982,2245026566423.306,1469057674009605.8,1284084773969085.2,37351797035026.31,1079597791720.5203,1.0118354539483809e-10,57442521954.40537,17654827719515.305,5534.216593773358,1042.1448486967531,1024.8244946745422
42,1990.0,6.0,2.0,0.0,9.0,21.0,50.38967671608678,-98.3511956233881,7810.231667667429,2175512644505.422,1450055360172639.0,1295768638489324.2,38082594700653.07,1111500741346.6438,1.012622144983577e-10,56431786538.450676,17647489446615.613,5870.057226458036,1048.2958956535867,1030.2175570163915
43,1990.0,6.0,2.0,0.0,9.0,35.0,51.28230544509693,-98.59205263705053,7810.004676038641,2108017694303.7341,1431356740792736.5,1307713989064613.0,38820681952185.59,1144461249408.465,1.0136192368391328e-10,55457976856.0932,17655175849500.52,6223.250270074483,1054.6249868849961,1035.7347145236413
44,1990.0,6.0,2.0,0.0,9.0,48.0,52.1746312170041,-98.84024062417274,7809.779325132063,2042640081125.737,1412987340569920.0,1319900392868259.2,39563850269850.47,1178437627737.102,1.0148227557739464e-10,54521267423.85382,17677621819366.344,6594.165266831639,1061.1190537082791,1041.361835428911
45,1990.0,6.0,2.0,0.0,10.0,1.0,53.06663156551987,-99.09630045156854,7809.555837611459,1979453833720.8625,1394968897044134.8,1332307525539482.8,40309807452167.64,1213404310736.1287,1.0162277165635724e-10,53620798137.70447,17714473395739.938,6983.111343092419,1067.7653892675423,1047.0851852804747
46,1990.0,6.0,2.0,0.0,10.0,15.0,53.95828182614255,-99.36082553419703,7809.334434318463,1918530319441.0151,1377324771497507.8,1344911706997890.0,41056055196790.55,1249301763714.9563,1.0178278690686861e-10,52756522937.23074,17765358361426.03,7390.328170172947,1074.5493272279134,1052.8894429664153
47,1990.0,6.0,2.0,0.0,10.0,28.0,54.84955485918174,-99.63446839814532,7809.115334053852,1859928937837.2664,1360078204801828.5,1357687713886702.0,41799963569976.266,1286059228199.9163,1.0196161271583405e-10,51928236209.395874,17829867824208.477,7815.976604038542,1081.4553270607037,1058.7587011972887
48,1990.0,6.0,2.0,0.0,10.0,42.0,55.74042073011889,-99.91794824345942,7808.898753360765,1803683858815.363,1343246963292622.5,1370611494848514.2,42538886486949.39,1323624835779.4253,1.0215844723528845e-10,51134852112.48672,17907483894917.99,8260.129091294968,1088.4687733999197,1064.678054708291
49,1990.0,6.0,2.0,0.0,10.0,55.0,56.63084633947417,-100.21205968790241,7808.6849063100935,1749834980977.5095,1326854352765841.2,1383654912631920.8,43269972175092.8,1361897967265.556,1.0237243270703737e-10,50376224974.68309,17997731612325.5,8722.75994444081,1095.5723380518236,1070.6305169370164
50,1990.0,6.0,2.0,0.0,11.0,8.0,57.52079499266919,-100.5176829108679,7808.474004288235,1698393091262.4307,1310915611467667.2,1396792411406891.5,43990435495299.195,1400808223822.2207,1.0260261914692428e-10,49651169478.683136,18099994557284.85,9203.73560498333,1102.7505134091662,1076.6009481173867
51,1990.0,6.0,2.0,0.0,11.0,22.0,58.41022589828887,-100.83579546402859,7808.266255787465,1649372752945.8398,1295450787743472.0,1409995316152201.0,44697352457313.375,1440244571827.8184,1.028480301737811e-10,48959139589.76038,18213693941782.926,9702.805028398474,1109.9856143783875,1082.5726813411563
52,1990.0,6.0,2.0,0.0,11.0,35.0,59.299093580524534,-101.1674860743554,7808.061866199083,1602779989599.0667,1280479968016581.8,1423234382377627.5,45387776004499.95,1480084770436.3206,1.0310766133602983e-10,48299461959.7922,18338225741975.12,10219.590339587554,1117.2594704527667,1088.5290199317494
53,1990.0,6.0,2.0,0.0,11.0,49.0,60.187347188286864,-101.51397083917772,7807.861037609588,1558597109698.3135,1266014714430987.0,1436483113971037.0,46058888610382.195,1520230783929.7544,1.0338041456112813e-10,47670873770.91222,18472844361962.727,10753.577921032584,1124.5558502674737,1094.4552968904877
54,1990.0,6.0,2.0,0.0,12.0,2.0,61.07492967929831,-101.87661230625014,7807.663968600072,1516819890525.1587,1252076396763348.2,1449710909092440.5,46707747532611.13,1560529805727.9756,1.0366525393544423e-10,47072761767.57542,18616920391687.9,11304.110107759156,1131.8554121504972,1100.3346791363133
55,1990.0,6.0,2.0,0.0,12.0,15.0,61.96177685215717,-102.25694205000372,7807.470854049014,1477416475207.2292,1238674194174723.8,1462891399140287.0,47331640598206.05,1600866675936.0022,1.0396102676186895e-10,46503855632.405495,18769638334474.453,11870.377673003128,1139.1418607290636,1106.1533309222284
56,1990.0,6.0,2.0,0.0,12.0,29.0,62.84781619253979,-102.6566875058067,7807.2818849387095,1440365701633.7266,1225825307363183.5,1475995227726554.2,47927815054638.66,1641082801183.0215,1.0426665186542751e-10,45963305647.25166,18930282103439.703,12451.413295593222,1146.3965367294454,1111.8959395085712
57,1990.0,6.0,2.0,0.0,12.0,42.0,63.73296549090546,-103.0778040171565,7807.097248165511,1405642304570.1118,1213547002959382.0,1488993210790916.2,48493624795769.875,1681011347953.551,1.0458106277695522e-10,45450167725.91452,19098129344064.48,13046.086204019273,1153.6007235236923,1117.5476659920928
58,1990.0,6.0,2.0,0.0,12.0,55.0,64.61713117762356,-103.52251329976167,7806.917126354059,1373200249054.4578,1201845011321187.0,1501860070303630.5,49026704671488.99,1720515733674.3418,1.0490308114538088e-10,44963219963.50945,19272293094365.74,13653.098192440662,1160.7386408880097,1123.096577464189
59,1990.0,6.0,2.0,0.0,13.0,9.0,65.50020630646894,-103.99334984968078,7806.741697675732,1343007711092.5847,1190734954168323.5,1514567560379527.5,49524706763744.94,1759416829525.8984,1.052316548646074e-10,44501516903.1098,19452028010580.613,14270.981200067674,1167.7920372119715,1128.5292457447547
60,1990.0,6.0,2.0,0.0,13.0,22.0,66.38206809767844,-104.49321724487976,7806.571135671446,1315031096833.8037,1180232516044488.5,1527087917951050.8,49985459174823.586,1797530627219.7708,1.0556576519282038e-10,44064038885.77675,19636599075403.668,14898.096637017617,1174.7428450739737,1133.8329312478616
61,1990.0,6.0,2.0,0.0,13.0,36.0,67.2625749255128,-105.02545684476283,7806.405609079037,1289217663746.618,1170340177747848.5,1539397761362064.5,50407144637564.96,1834707104318.1,1.0590426329763834e-10,43649677250.93692,19825098533607.047,15532.636626614392,1181.57646959357,1138.9981817965738
62,1990.0,6.0,2.0,0.0,13.0,49.0,68.14156260008282,-105.59393212730643,7806.245281665363,1265537701604.252,1161076668196550.2,1551469440533557.8,50787955386602.98,1870744329887.8984,1.0624623656603574e-10,43257441290.2607,20016870542318.9,16172.627315957558,1188.2746299585842,1144.013107714089
63,1990.0,6.0,2.0,0.0,14.0,2.0,69.01883974564187,-106.20313288337397,7806.090312063307,1243937330765.7214,1152442427106604.5,1563281142357041.2,51126525403963.125,1905489203259.8455,1.0659057902592048e-10,42886331218.22227,20211024848222.504,16815.934383351178,1194.8238348600407,1148.8700896242558
64,1990.0,6.0,2.0,0.0,14.0,16.0,69.89418201267092,-106.85830480325745,7805.9408536138635,1224381046519.2966,1144450658281495.2,1574808041879522.5,51421571819394.28,1938752102285.071,1.0693639084029361e-10,42535378684.113525,20406886241886.15,17460.270842932856,1201.2079200121473,1153.5598461530026
65,1990.0,6.0,2.0,0.0,14.0,29.0,70.76732477176391,-107.56561176835922,7805.797054213452,1206834246449.6467,1137114576625988.0,1586026096813222.0,51672060228413.26,1970346178857.6287,1.07282823144854e-10,42203578481.06504,20603818710973.85,18103.207213768015,1207.4112156369513,1158.0739240875378
66,1990.0,6.0,2.0,0.0,14.0,42.0,71.637953813135,-108.33234057943028,7805.659056166602,1191244894154.7004,1130431702230099.2,1596916089200861.2,51877377627138.766,2000124079121.7427,1.076288550226006e-10,41890143320.16495,20801000136434.5,18742.184083187432,1213.4222190660764,1162.4074782588802
67,1990.0,6.0,2.0,0.0,14.0,56.0,72.50569340118047,-109.16716116237228,7805.5269960442,1177580727986.7441,1124413783557540.9,1607455705492246.2,52037004714938.92,2027907741419.1948,1.079737084890745e-10,41594177839.932274,20997859709542.85,19374.527052756246,1219.2265908989968,1166.553800306956
68,1990.0,6.0,2.0,0.0,15.0,9.0,73.37009078611098,-110.08045984420357,7805.4010045474015,1165811100726.662,1119072444992688.9,1617623443554973.0,52150678598559.19,2053526884171.4832,1.0831665519319612e-10,41314778203.959236,21193872515063.055,19997.464010719374,1224.8105670777725,1170.5069368816667
69,1990.0,6.0,2.0,0.0,15.0,23.0,74.2305959200186,-111.08476957252566,7805.281206377375,1155888123581.0667,1114402220224556.5,1627402655439833.0,52218556555665.18,2076852847277.283,1.0865675862461263e-10,41051435435.073814,21388306143951.15,20608.144627922877,1230.1647802756884,1174.2645186949248
70,1990.0,6.0,2.0,0.0,15.0,36.0,75.08653461117486,-112.19532962454764,7805.1677201109915,1147790507394.8616,1110418722173290.8,1636772051659380.2,52240818423749.234,2097722434040.5957,1.0899343366862939e-10,40803265264.51461,21580780546449.348,21203.661926091176,1235.275489031682,1177.8210447382178
71,1990.0,6.0,2.0,0.0,15.0,49.0,75.9370725994415,-113.43081928240494,7805.060658082604,1141473101015.6372,1107114136730539.1,1645716409990052.2,52218100635385.16,2116025915379.5369,1.0932577527693212e-10,40569993247.98557,21770598748664.176,21781.075719078624,1240.1346048155385,1181.1754089583276
72,1990.0,6.0,2.0,0.0,16.0,3.0,76.78116692825613,-114.81432617751383,7804.960126272032,1136910698472.203,1104496418649281.2,1654216958306921.2,52151091760230.91,2131633478224.515,1.0965313965057503e-10,40351049915.57232,21957315925392.4,22337.43768056151,1244.7306844426823,1184.324051358492
73,1990.0,6.0,2.0,0.0,16.0,16.0,77.61749934472616,-116.37463152004875,7804.866224198855,1134078679096.2666,1102572462185756.5,1662255229969917.5,52040681907873.945,2144429202091.5266,1.0997488021085533e-10,40145940234.39923,22140468138758.277,22869.817746866516,1249.0525623133137,1187.26365394679
74,1990.0,6.0,2.0,0.0,16.0,29.0,78.44438401193553,-118.14792145646572,7804.779044823145,1132932913585.47,1101329197537894.0,1669816847952077.5,51888103370137.93,2154337871782.454,1.1029002303746338e-10,39954869696.16581,22319250116452.8,23375.33152258627,1253.093182187805,1189.993897677897
75,1990.0,6.0,2.0,0.0,16.0,43.0,79.25963818721532,-120.18006379225787,7804.698674452726,1133446946219.8306,1100768968273733.6,1676882949295460.8,51694573158786.77,2161268448996.5876,1.1059779675663651e-10,39777707586.597946,22493003705142.203,23851.168320585748,1256.8413481994814,1192.5112928492306
76,1990.0,6.0,2.0,0.0,16.0,56.0,80.06039921944985,-122.52961180251356,7804.625192657045,1135591235327.7168,1100891038190589.2,1683433661514363.8,51461425668366.29,2165143279757.6477,1.1089730371190876e-10,39614521930.88274,22660870016805.35,24294.619438186055,1260.2852247065562,1194.8117356067787
77,1990.0,6.0,2.0,0.0,17.0,10.0,80.84286378174816,-125.2716808164538,7804.558672187779,1139311207681.765,1101671175116305.9,1689451268804375.2,51190228788016.84,2165919201652.5735,1.1118712260786802e-10,39466343371.012146,22821372374930.27,24703.106248857825,1263.4158153442916,1196.8929752845954
78,1990.0,6.0,2.0,0.0,17.0,23.0,81.60191577255263,-128.50270782844396,7804.499178906218,1144569092583.8745,1103103747557673.5,1694909504581472.5,50882358144780.7,2163528462525.2327,1.1146591448500064e-10,39333747267.86425,22972925540634.473,25074.207674586094,1266.216598650323,1198.7469860166175
79,1990.0,6.0,2.0,0.0,17.0,36.0,82.33060011811962,-132.34565547469435,7804.446771717527,1151287038498.7585,1105148574010411.5,1699782533084711.2,50539353109962.63,2157936835813.1423,1.1173142709904441e-10,39218778371.50066,23112811675711.95,25405.6865989447,1268.673130038884,1200.366905159521
80,1990.0,6.0,2.0,0.0,17.0,50.0,83.01939998894731,-136.9540346126368,7804.401502511942,1159385791065.2778,1107771823321662.9,1704033069356599.2,50162465465418.62,2149084909632.7336,1.1198100996881905e-10,39123542383.801994,23237547652550.1,25695.514785354757,1270.7617991249801,1201.7387926388303
81,1990.0,6.0,2.0,0.0,18.0,3.0,83.65531174248947,-142.51040316247392,7804.363416112975,1168756306079.105,1110922377993285.6,1707613242342549.2,49752718863121.22,2136904335153.9922,1.1221101437348764e-10,39051121776.37777,23342180262760.887,25941.895879145493,1272.4517064096895,1202.8429304569959
82,1990.0,6.0,2.0,0.0,18.0,16.0,84.22084988687445,-149.20979746333504,7804.3325502326425,1179229855508.0352,1114506942325054.1,1710465047173893.0,49310952567057.586,2121327443074.766,1.1241613871252983e-10,39006641970.50705,23419541819507.08,26143.286095732798,1273.7063605821334,1203.6549349072238
83,1990.0,6.0,2.0,0.0,18.0,30.0,84.69346625409878,-157.21169778065703,7804.308935433835,1190610392167.5493,1118425814033901.5,1712510203958486.8,48837460761555.89,2102246184297.9976,1.125898949653526e-10,38995916956.74737,23460654737707.977,26298.41222990006,1274.474029822329,1204.1386992747387
84,1990.0,6.0,2.0,0.0,18.0,43.0,85.04649169676034,-166.54465985152135,7804.292595099779,1202660323049.6675,1122557282973380.1,1713656937301608.0,48332230956851.97,2079543693465.634,1.1272452886552624e-10,39025961280.56417,23454936603255.2,26406.286662000566,1274.6938664425652,1204.2507330404562
85,1990.0,6.0,2.0,0.0,18.0,57.0,85.25316842738088,-176.9799581998937,7804.283545410696,1215113012223.7158,1126756743346229.8,1713816885964737.2,47795450075149.17,2053148066223.611,1.1281185054617193e-10,39104758756.31925,23391823552720.355,26466.21908618753,1274.3090652400904,1203.949632418385
86,1990.0,6.0,2.0,0.0,19.0,10.0,85.29417406917305,172.03323490920093,7804.281795327648,1227783919226.6301,1130938721601789.5,1712920815139894.0,47227847990608.23,2023062522342.2961,1.1284626274661772e-10,39237386571.64209,23264998155848.043,26477.82474574888,1273.2746586612202,1203.2018650635782
87,1990.0,6.0,2.0,0.0,19.0,23.0,85.16529134078984,161.2470256059326,7804.28734658358,1240588668210.7095,1135062621968090.2,1710954497123831.0,46631686488137.516,1989467723004.1958,1.1282616900133882e-10,39426093264.05703,23074954235008.402,26441.02903227498,1271.5857635461475,1202.0023376046622
88,1990.0,6.0,2.0,0.0,19.0,37.0,84.87933209257825,151.3371200454202,7804.300193681596,1253612315994.2607,1139188931631889.8,1707956540348215.0,46010574439420.54,1952694547414.1545,1.1275538615450435e-10,39667796920.511986,22830364392637.867,26356.06837786937,1269.2727298234909,1200.371093165801
89,1990.0,6.0,2.0,0.0,19.0,50.0,84.46056930503434,142.68780916346591,7804.320323900448,1267048279519.1174,1143434061009260.5,1704004136672297.5,45368996480849.97,1913176583253.279,1.1264118021420526e-10,39956313047.040474,22544911145631.523,26223.487428082888,1266.3923178053165,1198.3469283708855
90,1990.0,6.0,2.0,0.0,20.0,3.0,83.93645618002394,135.37871372505194,7804.347717307234,1281109252311.7112,1147911819952713.8,1699189643032992.2,44711664384268.29,1871382837210.227,1.1249148483634042e-10,40285342764.58765,22233021455912.805,26044.13253637929,1263.0125584444982,1195.9763805020123
91,1990.0,6.0,2.0,0.0,20.0,17.0,83.33178803469765,129.29820187636665,7804.382346777312,1296015088024.5537,1152743327846702.0,1693593750673123.2,44042730423605.16,1827737099224.45,1.1231382154605352e-10,40648403251.795525,21907772251894.59,25819.14168760936,1259.1916757712243,1193.2984390512756
92,1990.0,6.0,2.0,0.0,20.0,30.0,82.6664639856593,124.2596046039431,7804.424178021375,1311951198750.472,1158026195333929.5,1687282007443430.5,43365743572236.31,1782612673403.3403,1.1211428670685133e-10,41040282318.21002,21579603696729.645,25549.93103221867,1254.9770555658758,1190.3437838870561
