,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
0,2008.0,6.0,2.0,0.0,0.0,0.0,12.76999999999993,-91.37,7838.573476691283,4651114438443.188,2100478979624022.8,1526942641527703.5,88241938597343.64,883580520206.707,1.318713409862259e-10,619017708095.9111,14300035073358.725,0.018837238281087507,684.2839413128958,671.166323766016
1,2008.0,6.0,2.0,0.0,0.0,13.0,13.666973855752502,-91.50327405310685,7838.47124776898,4573351424236.403,2099680508012046.2,1543536738538233.5,89207465910476.62,901430221446.0452,1.3267452375695823e-10,614096045403.5922,14349391055951.082,0.019317785452797318,684.2439300727531,671.5443819041217
2,2008.0,6.0,2.0,0.0,0.0,26.0,14.563923253318,-91.6371429683831,7838.362634019593,4497366580425.433,2098122392060347.5,1559661251182610.0,90182140060357.3,919202669615.366,1.3343588824419213e-10,609033164991.3597,14385486647376.191,0.019813566481024208,684.1829765706523,671.892622206128
3,2008.0,6.0,2.0,0.0,0.0,39.0,15.460846311856686,-91.7716524727096,7838.247742408729,4422880307929.089,2095760000679463.5,1575289317214828.2,91166366748265.17,936872898989.893,1.3415302236096378e-10,603818611473.6064,14408487627862.895,0.02032499069802675,684.107745116191,672.2157239947484
4,2008.0,6.0,2.0,0.0,0.0,53.0,16.357741093684485,-91.90684967138344,7838.126686089422,4349645207203.9424,2092558086484403.2,1590398406492041.2,92160694324982.98,954433957633.5559,1.3482396682802752e-10,598446421300.4332,14418268273946.96,0.020852472565499196,684.0246654083041,672.5184104983718
5,2008.0,6.0,2.0,0.0,1.0,6.0,17.25460559934679,-92.04278316743427,7837.999584291513,4277423335343.3374,2088487111272771.2,1604972373331125.8,93165946284605.0,971886712314.0045,1.3544722831773172e-10,592912555656.942,14414804637315.738,0.021396431015119607,683.9405481926033,672.8059618282982
6,2008.0,6.0,2.0,0.0,1.0,19.0,18.15143776239725,-92.17950318808175,7837.866562205039,4205982998609.4106,2083523162452765.0,1619001950054868.5,94183245038638.6,989236268219.2937,1.3602180490244582e-10,587212921195.097,14398334936656.615,0.021957288703020765,683.8626500365683,673.0842642164921
7,2008.0,6.0,2.0,0.0,1.0,32.0,19.04823544384977,-92.31706171906325,7837.727750857803,4135107353108.072,2077648692567954.0,1632484365422181.5,95213976018678.89,1006498071985.4409,1.365471808998786e-10,581346326381.3888,14369117669200.723,0.022535471172404814,683.798471583599,673.3596274975267
8,2008.0,6.0,2.0,0.0,1.0,46.0,19.9449964262722,-92.45551264762702,7837.583286987168,4064590841125.4917,2070852177770748.2,1645423686018485.5,96259807202409.83,1023694123662.0126,1.370233379896286e-10,575312606617.037,14327584827155.615,0.023131405918425555,683.7558301109747,673.638833805459
9,2008.0,6.0,2.0,0.0,1.0,59.0,20.841718407483835,-92.59491191506396,7837.433312906284,3994242129047.635,2063128033727422.5,1657830660701138.5,97322676312209.48,1040854781550.8082,1.3745074313010039e-10,569113901130.0586,14274252362256.049,0.023745521349417882,683.7427930571758,673.9290647156947
10,2008.0,6.0,2.0,0.0,2.0,12.0,21.73839899381877,-92.73531767973412,7837.27797636479,3923884412119.3926,2054477452254251.2,1669722436412082.5,98404771946411.47,1058015426183.7544,1.3783036010568176e-10,562751440181.2576,14209882073841.342,0.02437824563853244,683.7676007562471,674.2378160758335
11,2008.0,6.0,2.0,0.0,2.0,25.0,22.6350356929095,-92.8767904916404,7837.117430404182,3853358727826.167,2044907098788136.8,1681122368357628.5,99508524652830.61,1075221315794.2113,1.381635997618399e-10,556230192681.9905,14135213759237.277,0.025030005459883722,683.8386468839409,674.5728608316757
12,2008.0,6.0,2.0,0.0,2.0,39.0,23.531625905944477,-93.01939347970875,7836.951833207962,3782523674645.7637,2034429646258242.2,1692059610561452.0,100636584851543.16,1092523936627.8344,1.3845231740244085e-10,549555783546.4744,14051123167781.738,0.0257012246034031,683.9644143190923,674.942171656315
13,2008.0,6.0,2.0,0.0,2.0,52.0,24.428166919344413,-93.16319255305558,7836.78134794671,3711256391995.231,2023062794908409.5,1702568807847004.8,101791810663510.36,1109981882236.8298,1.386987695655933e-10,542736333692.3716,13958523232106.674,0.026392322462746347,684.1534649674475,675.3538897479826
14,2008.0,6.0,2.0,0.0,3.0,5.0,25.324655895800337,-93.308256617658,7836.606142618246,3639455801522.1855,2010831186571046.5,1712689033038557.0,102977201873407.25,1127658942806.8123,1.3890561546559548e-10,535777848211.9433,13858519774889.967,0.027103712390828608,684.414221384257,675.8161097511968
15,2008.0,6.0,2.0,0.0,3.0,19.0,26.221089864606096,-93.45465780999666,7836.426389882994,3567040347765.0884,1997762838421509.0,1722463973232559.2,104195927473984.61,1145626158405.045,1.3907582623029722e-10,528690814488.94867,13752140575526.111,0.027835799917858083,684.7551445725517,676.337012682108
16,2008.0,6.0,2.0,0.0,3.0,32.0,27.117465711214845,-93.60247174941406,7836.242266894763,3493949407883.5005,1983889976263769.8,1731941026744462.2,105451273896570.3,1163959291500.4072,1.3921266483599773e-10,521487153169.9725,13640451130179.48,0.02858898082712425,685.1845929947686,676.9247192284829
